Time Range,Flag,Vessel Name,Entry Timestamp,Exit Timestamp,Gear Type,Vessel Type,MMSI,IMO,CallSign,First Transmission Date,Last Transmission Date,Apparent Fishing Hours
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",MHL,KOO'S 101   >>>>>>>>,2024-10-26T00:00:00Z,2025-02-15T20:00:00Z,TUNA_PURSE_SEINES,FISHING,538060007,9348120,V7HB9>>,2012-01-01T01:32:48Z,2025-06-14T01:21:27Z,11.21
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,JIN SHENG NO.3,2024-08-09T01:00:00Z,2024-11-15T15:00:00Z,DRIFTING_LONGLINES,FISHING,412270001,,BZZY9,2021-10-21T09:06:54Z,2025-07-18T07:43:11Z,773.80
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,JIN HUI 8,2024-07-12T06:00:00Z,2025-06-22T18:00:00Z,TUNA_PURSE_SEINES,FISHING,412371181,9676187,BIWM,2024-06-06T03:47:44Z,2025-07-14T19:52:44Z,216.28
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,SYY30-2023-05,2024-09-08T16:00:00Z,2024-09-11T08:00:00Z,DRIFTING_LONGLINES,FISHING,412302305,,BO12345,2024-05-09T04:18:13Z,2025-07-12T09:50:52Z,53.99
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",GRC,ZHOUYUANYU2601-4,2024-10-29T02:00:00Z,2024-12-26T17:00:00Z,DRIFTING_LONGLINES,FISHING,240700004,,BO12345,2024-09-03T22:52:08Z,2025-07-18T23:29:26Z,746.35
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,GYY339-02,2024-09-21T17:00:00Z,2024-12-06T15:00:00Z,DRIFTING_LONGLINES,FISHING,412339002,,BO12345,2024-09-07T20:54:40Z,2025-07-05T05:31:37Z,1569.51
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,DE CHAN NO.26,2024-07-12T15:00:00Z,2024-07-12T16:00:00Z,DRIFTING_LONGLINES,FISHING,416247500,,BJ5094,2014-08-06T01:43:20Z,2025-07-18T23:59:33Z,0.63
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHONG TAI NO.3,2024-07-01T03:00:00Z,2025-06-30T05:00:00Z,TUNA_PURSE_SEINES,FISHING,412270024,9261528,BZZY8,2014-08-29T08:59:08Z,2025-07-18T23:59:58Z,1416.50
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,JIN FENG 5,2024-10-23T02:00:00Z,2024-11-23T14:00:00Z,DRIFTING_LONGLINES,FISHING,412549294,9931032,SSD,2021-03-03T03:42:32Z,2025-07-02T06:18:46Z,173.40
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHONGTAI6,2024-07-03T18:00:00Z,2025-06-30T22:00:00Z,TUNA_PURSE_SEINES,FISHING,412549296,9891218,BZZW9,2020-09-23T01:11:04Z,2025-07-18T23:59:35Z,1603.42
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,XIN SHI JI 71,2024-10-17T16:00:00Z,2024-11-16T14:00:00Z,DRIFTING_LONGLINES,FISHING,412695560,,BZVZ2,2017-11-08T01:23:25Z,2025-07-18T23:50:30Z,484.58
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",MHL,KOO`S 103,2025-06-13T10:00:00Z,2025-06-13T12:00:00Z,TUNA_PURSE_SEINES,FISHING,538060023,,V7A5001,2022-01-10T01:42:32Z,2025-07-15T07:07:27Z,2.70
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,HU YU 929,2024-11-23T21:00:00Z,2025-05-28T19:00:00Z,DRIFTING_LONGLINES,FISHING,412371208,,BZV9T,2015-05-15T23:45:55Z,2025-07-18T23:59:58Z,1164.63
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,SHENG LIAN SHIANG 1,2024-10-06T08:00:00Z,2024-10-06T09:00:00Z,DRIFTING_LONGLINES,FISHING,416004043,,BJ5040,2016-04-28T11:46:57Z,2025-07-18T23:59:08Z,1.36
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,XIN SHI JI 73,2024-09-22T22:00:00Z,2024-11-28T17:00:00Z,DRIFTING_LONGLINES,FISHING,412695580,,BZVZ4,2018-01-01T00:48:37Z,2025-07-18T23:56:51Z,555.97
