Time Range,Flag,Vessel Name,Entry Timestamp,Exit Timestamp,Gear Type,Vessel Type,MMSI,IMO,CallSign,First Transmission Date,Last Transmission Date,Apparent Fishing Hours
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",PNG,VIVA EAGLE 707,2024-12-03T03:00:00Z,2024-12-03T09:00:00Z,TUNA_PURSE_SEINES,FISHING,553111991,8974398,P2V5805,2021-09-02T01:40:40Z,2025-07-18T23:59:28Z,6.11
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",,SH,2024-12-28T06:00:00Z,2025-05-16T20:00:00Z,DRIFTING_LONGLINES,FISHING,990000298,,1234567,2024-10-17T00:08:34Z,2025-05-16T21:20:00Z,57.52
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",FSM,TAIYO CHUUK,2025-05-23T09:00:00Z,2025-05-23T22:00:00Z,TUNA_PURSE_SEINES,FISHING,510057000,9567465,V6PTC,2014-01-07T04:35:37Z,2025-07-05T01:41:51Z,12.07
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",MHL,MARSHALLS 201,2024-07-15T09:00:00Z,2024-07-15T11:00:00Z,TUNA_PURSE_SEINES,FISHING,538060004,9206982,V7CN4,2012-02-15T15:42:29Z,2024-09-12T08:15:09Z,1.77
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,VIVA FAFA707,2025-01-01T23:00:00Z,2025-01-14T19:00:00Z,INCONCLUSIVE,FISHING,416714000,9035254,BEBT,2022-12-02T06:25:49Z,2025-07-18T23:54:57Z,119.73
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,WIN THAISHUN NO.707,2024-08-17T15:00:00Z,2025-03-08T00:00:00Z,TUNA_PURSE_SEINES,FISHING,416234800,,BL2097,2024-04-08T02:35:59Z,2025-07-18T23:36:25Z,543.63
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,JIH YU 568,2024-09-25T20:00:00Z,2025-06-30T23:00:00Z,TUNA_PURSE_SEINES,FISHING,416006468,9923645,BL2158,2020-12-17T02:01:40Z,2025-07-10T07:31:30Z,75.69
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,LUYUAN23,2024-07-01T00:00:00Z,2025-06-21T11:00:00Z,DRIFTING_LONGLINES,FISHING,412326875,,BBCH3,2022-12-17T10:43:53Z,2025-07-18T23:58:52Z,5128.01
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,LURONGYUANYU207,2024-07-01T00:00:00Z,2025-06-27T22:00:00Z,DRIFTING_LONGLINES,FISHING,412329424,,BBIM7,2018-09-12T23:24:05Z,2025-07-17T14:21:48Z,4069.84
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,KINEI MARU NO.135,2024-10-28T01:00:00Z,2024-12-05T02:00:00Z,DRIFTING_LONGLINES,FISHING,432444000,9311921,JGCF,2012-01-01T00:35:12Z,2025-07-18T23:59:48Z,50.79
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,LURONGYUANYU206,2024-07-01T00:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,412329423,,BBIM6,2022-01-26T03:04:09Z,2025-07-18T23:47:24Z,3977.53
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",PHL,F/V CHENILLE,2024-07-10T00:00:00Z,2025-04-12T09:00:00Z,TUNA_PURSE_SEINES,FISHING,548204300,8204585,DUG9082,2022-02-09T05:15:59Z,2025-06-04T02:47:23Z,1753.23
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,KINEI MARU NO.118,2024-12-15T19:00:00Z,2025-05-01T16:00:00Z,DRIFTING_LONGLINES,FISHING,432453000,9311907,JGOG,2021-07-07T23:32:45Z,2025-07-18T23:58:20Z,1203.20
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",IDN,,2025-02-24T10:00:00Z,2025-02-24T14:00:00Z,INCONCLUSIVE,FISHING,525701391,,,2025-01-29T12:49:37Z,2025-04-10T14:04:15Z,5.49
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",IDN,WITA MAKMUR 3,2025-01-26T10:00:00Z,2025-01-27T22:00:00Z,INCONCLUSIVE,FISHING,525800616,,YEC5398,2020-05-05T08:37:29Z,2025-07-06T17:25:57Z,57.92
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",IDN,BUNGA.HATI.NR.,2024-07-03T06:00:00Z,2024-07-03T21:00:00Z,INCONCLUSIVE,FISHING,525201134,,DENMOZ,2022-10-22T22:53:00Z,2025-06-07T23:12:39Z,16.06
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,LURONGYUANYU558,2024-07-14T01:00:00Z,2025-05-18T00:00:00Z,DRIFTING_LONGLINES,FISHING,412333792,,BZTJ3,2021-07-05T10:55:49Z,2025-06-29T02:52:07Z,5254.53
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",,,2024-07-01T00:00:00Z,2025-03-13T22:00:00Z,FISHING,FISHING,493000000,,,2016-09-29T05:13:29Z,2025-07-11T05:10:15Z,3952.64
