Time Range,Flag,Vessel Name,Entry Timestamp,Exit Timestamp,Gear Type,Vessel Type,MMSI,IMO,CallSign,First Transmission Date,Last Transmission Date,Apparent Fishing Hours
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KIR,F/V.MAMAUTARI,2025-03-24T19:00:00Z,2025-05-01T22:00:00Z,TUNA_PURSE_SEINES,FISHING,529695000,8003278,T3LW2,2014-07-17T22:06:05Z,2025-06-24T21:52:11Z,216.81
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",ESP,AURORA B,2024-12-09T08:00:00Z,2024-12-10T17:00:00Z,TUNA_PURSE_SEINES,FISHING,224651000,9156058,EAQT,2012-07-06T22:29:11Z,2025-07-18T23:59:35Z,19.82
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,HUYU927,2025-01-04T00:00:00Z,2025-06-30T17:00:00Z,DRIFTING_LONGLINES,FISHING,412371206,9784738,BZV7T,2023-08-16T18:50:55Z,2025-07-18T23:59:15Z,717.93
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHOUYUANYU2608,2025-02-15T22:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,412421199,,BZUR6,2024-02-22T23:24:35Z,2025-07-18T23:37:15Z,650.27
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",,107000262,2025-05-20T00:00:00Z,2025-06-19T15:00:00Z,DRIFTING_LONGLINES,FISHING,107000262,,BO12345,2024-10-14T17:50:53Z,2025-07-18T13:42:33Z,234.26
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,GUANGYUANYU331,2025-05-20T00:00:00Z,2025-06-19T16:00:00Z,DRIFTING_LONGLINES,FISHING,412549559,1016616,BZXH5,2023-05-09T06:06:09Z,2025-07-18T23:59:22Z,470.04
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,JIN HUI 58,2024-09-06T21:00:00Z,2024-09-06T22:00:00Z,TUNA_PURSE_SEINES,FISHING,412371222,,BZW2A,2016-03-15T01:57:08Z,2025-05-21T06:28:42Z,1.23
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",GRC,ZHOUYUANYU202-12,2025-02-09T05:00:00Z,2025-06-30T15:00:00Z,DRIFTING_LONGLINES,FISHING,240700047,,BO12345,2024-09-02T22:04:48Z,2025-07-18T23:46:44Z,492.09
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,XIN SHI JI 81,2025-06-06T00:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,412695660,,BZVY4,2020-11-24T20:17:07Z,2025-07-18T23:58:09Z,362.67
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",GRC,ZHOUYUANYU2601-8,2025-02-19T16:00:00Z,2025-06-30T23:00:00Z,FISHING,FISHING,240700008,,BO12345,2024-10-23T15:15:17Z,2025-07-18T23:54:52Z,406.88
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",USA,CAPTAIN MINH,2024-08-15T06:00:00Z,2024-08-15T07:00:00Z,DRIFTING_LONGLINES,FISHING,367479170,,WDF6917,2020-09-21T19:33:12Z,2025-07-17T17:57:16Z,0.47
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",GRC,ZHOUYUANYU202-13,2025-02-09T03:00:00Z,2025-06-30T16:00:00Z,DRIFTING_LONGLINES,FISHING,240700048,,BO12345,2024-09-02T22:10:58Z,2025-07-18T23:56:58Z,525.91
