Time Range,Flag,Vessel Name,Entry Timestamp,Exit Timestamp,Gear Type,Vessel Type,MMSI,IMO,CallSign,First Transmission Date,Last Transmission Date,Apparent Fishing Hours
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,HOSHINMARU NO.78,2025-02-26T22:00:00Z,2025-04-06T13:00:00Z,DRIFTING_LONGLINES,FISHING,432962000,,7JQB,2014-02-09T00:04:58Z,2025-05-07T09:32:17Z,473.29
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,FONG KUO NO.866,2024-07-07T03:00:00Z,2024-10-23T09:00:00Z,TUNA_PURSE_SEINES,FISHING,416411000,8748646,BL2095,2012-12-17T06:46:04Z,2025-07-12T07:51:52Z,3.04
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,HOSHIN MARU NO.62,2025-03-11T09:00:00Z,2025-03-31T14:00:00Z,DRIFTING_LONGLINES,FISHING,431704110,,JJCT,2017-10-01T03:57:24Z,2025-07-17T02:50:51Z,456.96
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,FENG XIANG 818,2024-07-01T02:00:00Z,2024-07-06T08:00:00Z,TUNA_PURSE_SEINES,FISHING,412439604,8996176,BZU8K,2014-12-16T03:19:48Z,2025-07-18T23:59:45Z,74.01
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,GENPUKUMARU NO.11,2024-08-20T05:00:00Z,2025-01-27T20:00:00Z,DRIFTING_LONGLINES,FISHING,431016428,,,2021-01-24T05:41:04Z,2025-06-22T02:35:43Z,217.69
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TUV,TAINA,2024-09-26T04:00:00Z,2024-09-26T07:00:00Z,TUNA_PURSE_SEINES,FISHING,572975210,8102921,T2BX5,2017-07-26T02:55:12Z,2025-07-15T21:18:44Z,3.08
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,HUA NAN YU 703,2025-03-31T15:00:00Z,2025-04-09T02:00:00Z,DRIFTING_LONGLINES,FISHING,412464117,,BZXW9,2025-02-26T07:19:59Z,2025-07-18T23:59:58Z,29.15
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,FONG KUO NO.688,2024-10-22T00:00:00Z,2024-10-22T06:00:00Z,TUNA_PURSE_SEINES,FISHING,416253900,9764271,BL2151,2019-01-17T06:26:54Z,2025-06-17T23:34:32Z,2.44
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,HUA NAN YU 718,2024-11-12T21:00:00Z,2024-12-31T23:00:00Z,DRIFTING_LONGLINES,FISHING,412460005,,BZXD26,2018-05-04T01:26:09Z,2025-07-18T23:57:50Z,908.40
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,SHENLIANCHENG781,2024-10-11T18:00:00Z,2024-10-19T21:00:00Z,DRIFTING_LONGLINES,FISHING,412468636,,BZXV2,2024-09-20T02:10:00Z,2025-07-18T23:59:29Z,21.82
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,SHEN GANG FA 18,2024-07-03T19:00:00Z,2025-05-31T15:00:00Z,DRIFTING_LONGLINES,FISHING,412460284,,BZXD55,2015-02-22T08:15:11Z,2025-07-06T00:06:47Z,1613.76
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,HUA NAN YU 711,2025-05-05T06:00:00Z,2025-05-05T06:00:00Z,SET_LONGLINES,FISHING,412460052,,BZXD22,2018-05-20T05:56:13Z,2025-07-18T23:59:57Z,0.06
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,TOKIWA MARU NO.28,2024-07-10T01:00:00Z,2024-07-10T01:00:00Z,TUNA_PURSE_SEINES,FISHING,431399000,,JKRN,2012-01-01T00:31:45Z,2025-01-15T01:31:14Z,0.49
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,SHEN LIAN CHENG 882,2024-09-15T16:00:00Z,2025-05-20T12:00:00Z,DRIFTING_LONGLINES,FISHING,412460115,,BZXD93,2013-07-04T02:24:55Z,2025-07-18T23:19:46Z,1358.22
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",NRU,CENTURY PRIDE,2024-07-01T04:00:00Z,2025-06-10T08:00:00Z,TUNA_PURSE_SEINES,FISHING,544124120,9417397,C2AZ2,2020-01-17T00:05:01Z,2025-07-08T18:59:04Z,67.86
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",FSM,PERSEVERANCE NO.768,2024-08-09T20:00:00Z,2025-05-17T03:00:00Z,INCONCLUSIVE,FISHING,510120000,9966295,V63P768,2023-09-27T07:02:10Z,2025-07-04T17:23:19Z,55.16
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",MHL,KOO'S 102,2024-10-13T13:00:00Z,2024-10-13T16:00:00Z,TUNA_PURSE_SEINES,FISHING,538060008,9349899,V7HC2,2012-01-03T02:52:26Z,2025-07-18T20:04:46Z,3.86
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,KAIGATAMARU NO.88,2024-07-07T22:00:00Z,2025-03-26T15:00:00Z,DRIFTING_LONGLINES,FISHING,431663000,9109275,JQRB,2024-03-11T04:34:46Z,2025-07-18T23:56:31Z,1266.03
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,SHEN GANG FA 718,2024-07-01T00:00:00Z,2025-06-02T08:00:00Z,DRIFTING_LONGLINES,FISHING,412460288,,BZXD65,2015-02-03T00:27:20Z,2025-07-18T23:53:06Z,3245.92
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,KIYO MARU NO.18,2024-11-28T11:00:00Z,2025-03-08T18:00:00Z,POLE_AND_LINE,FISHING,431914000,,JBSW,2015-01-31T00:54:55Z,2025-07-18T23:58:57Z,56.34
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,SHOFUKU MARU NO.8,2025-01-11T04:00:00Z,2025-04-16T16:00:00Z,DRIFTING_LONGLINES,FISHING,432282000,,JCNJ,2012-01-01T01:04:05Z,2025-06-17T08:15:35Z,1115.36
